fpr,tpr
0.00575,0.04943046357615894
0.00575,0.049716556291390726
0.005875,0.049716556291390726
0.005875,0.04973774834437086
0.005875,0.04985430463576159
0.006,0.04985430463576159
0.006,0.04988609271523179
0.006125,0.04988609271523179
0.006125,0.05004503311258278
0.006125,0.05007682119205298
0.006125,0.050256953642384104
0.00625,0.050256953642384104
0.00625,0.050309933774834434
0.00625,0.0504794701986755
0.00625,0.05144370860927152
0.006375,0.05144370860927152
0.006375,0.05147549668874172
0.0065,0.05147549668874172
0.0065,0.05224900662251656
0.0065,0.05227019867549669
0.0065,0.05249271523178808
0.006625,0.05249271523178808
0.006625,0.052566887417218544
0.006625,0.05263046357615894
0.006625,0.053001324503311256
0.00675,0.053001324503311256
0.00675,0.053043708609271524
0.00675,0.05312847682119205
0.00675,0.05360529801324503
0.00675,0.05362649006622516
0.00675,0.054050331125827814
0.00675,0.054071523178807944
0.00675,0.05411390728476821
0.006875,0.05411390728476821
0.006875,0.05448476821192053
0.006875,0.0551841059602649
0.006875,0.055332450331125826
0.006875,0.05535364238410596
0.006875,0.056243708609271525
0.007,0.056243708609271525
0.007,0.05660397350993378
0.007,0.05663576158940398
0.007,0.05703841059602649
0.007,0.05705960264900662
0.007,0.05718675496688742
0.007,0.057218543046357616
0.007,0.05749403973509934
0.007,0.05751523178807947
0.007,0.05784370860927152
0.007,0.05786490066225165
0.007125,0.05786490066225165
0.007125,0.058680794701986755
0.007125,0.058701986754966885
0.007125,0.05900927152317881
0.00725,0.05900927152317881
0.00725,0.059655629139072845
0.007375,0.059655629139072845
0.007375,0.05990993377483444
0.007375,0.05993112582781457
0.007375,0.060026490066225166
0.0075,0.060026490066225166
0.0075,0.06017483443708609
0.0075,0.06019602649006622
0.0075,0.06028079470198675
0.007625,0.06028079470198675
0.007625,0.06030198675496689
0.007625,0.06032317880794702
0.007625,0.06036556291390729
0.00775,0.06036556291390729
0.00775,0.06038675496688742
0.00775,0.06040794701986755
0.00775,0.06091655629139073
0.007875,0.06091655629139073
0.007875,0.061880794701986756
0.008,0.061880794701986756
0.008,0.06228344370860927
0.008,0.06230463576158941
0.008,0.062474172185430464
0.008125,0.062474172185430464
0.008125,0.06285562913907285
0.00825,0.06285562913907285
0.00825,0.06303576158940398
0.008375,0.06303576158940398
0.008375,0.0631205298013245
0.008375,0.06314172185430464
0.008375,0.06373509933774835
0.0085,0.06373509933774835
0.0085,0.06377748344370861
0.008625,0.06377748344370861
0.008625,0.06397880794701986
0.00875,0.06397880794701986
0.00875,0.0642225165562914
0.00875,0.06424370860927152
0.00875,0.06427549668874172
0.008875,0.06427549668874172
0.008875,0.06439205298013245
0.009,0.06439205298013245
0.009,0.0649112582781457
0.009,0.06495364238410596
0.009,0.06538807947019867
0.009,0.06543046357615893
0.009,0.06554701986754967
0.009,0.06574834437086093
0.009,0.06581192052980132
0.009,0.06604503311258278
0.009,0.06607682119205298
0.009,0.06637350993377483
0.009,0.06647947019867549
0.009,0.06651125827814569
0.009,0.06653245033112583
0.009,0.06658543046357616
0.009125,0.06658543046357616
0.009125,0.0688
0.009125,0.06882119205298014
0.009125,0.0696794701986755
0.009125,0.06970066225165562
0.009125,0.06976423841059602
0.00925,0.06976423841059602
0.00925,0.06981721854304636
0.00925,0.0698384105960265
0.00925,0.07059072847682119
0.009375,0.07059072847682119
0.009375,0.07076026490066226
0.009375,0.07078145695364238
0.009375,0.07084503311258278
0.009625,0.07084503311258278
0.009625,0.07087682119205298
0.00975,0.07087682119205298
0.00975,0.0711841059602649
0.009875,0.0711841059602649
0.009875,0.07202119205298013
0.009875,0.07204238410596027
0.009875,0.0726569536423841
0.009875,0.07267814569536424
0.009875,0.07279470198675497
0.01,0.07279470198675497
0.01,0.07309139072847683
0.01,0.07312317880794703
0.01,0.07364238410596026
0.01,0.07367417218543046
0.01,0.07412980132450331
0.010125,0.07412980132450331
0.010125,0.07424635761589404
0.010375,0.07424635761589404
0.010375,0.0742569536423841
0.0105,0.0742569536423841
0.0105,0.07427814569536424
0.0105,0.07429933774834437
0.0105,0.07485033112582781
0.0105,0.07586754966887417
0.0105,0.0760794701986755
0.0105,0.07610066225165563
0.0105,0.07625960264900662
0.0105,0.07628079470198676
0.0105,0.07642913907284768
0.0105,0.07645033112582782
0.0105,0.07651390728476822
0.0105,0.07654569536423841
0.0105,0.07676821192052981
0.0105,0.07678940397350993
0.0105,0.07720264900662252
0.0105,0.07722384105960264
0.0105,0.07782781456953643
0.010625,0.07782781456953643
0.010625,0.07801854304635762
0.010625,0.07803973509933775
0.010625,0.07847417218543046
0.010625,0.0784953642384106
0.010625,0.07861192052980133
0.010625,0.07863311258278145
0.010625,0.07870728476821193
0.01075,0.07870728476821193
0.01075,0.0791205298013245
0.010875,0.0791205298013245
0.010875,0.07947019867549669
0.010875,0.07949139072847682
0.010875,0.07971390728476821
0.011,0.07971390728476821
0.011,0.08014834437086092
0.011125,0.08014834437086092
0.011125,0.08039205298013245
0.011125,0.08047682119205297
0.011125,0.08056158940397351
0.011125,0.08135629139072847
0.011125,0.08146225165562913
0.01125,0.08146225165562913
0.01125,0.08161059602649007
0.01125,0.08164238410596027
0.01125,0.08205562913907284
0.01125,0.08246887417218543
0.01125,0.08249006622516557
0.01125,0.08251125827814569
0.01125,0.0831046357615894
0.011375,0.0831046357615894
0.011375,0.0832
0.011375,0.08322119205298013
0.011375,0.08358145695364239
0.011375,0.08360264900662252
0.011375,0.08494834437086092
0.011375,0.08496953642384106
0.011375,0.0850225165562914
0.011375,0.08510728476821192
0.011375,0.08570066225165562
0.011375,0.08572185430463576
0.011375,0.08594437086092716
0.011375,0.08607152317880795
0.011375,0.08619867549668875
0.011375,0.08621986754966887
0.011375,0.08637880794701987
0.011375,0.0864
0.011375,0.08642119205298013
0.011375,0.08645298013245033
0.011375,0.08732185430463577
0.0115,0.08732185430463577
0.0115,0.08734304635761589
0.0115,0.08879470198675497
0.0115,0.08880529801324503
0.011625,0.08880529801324503
0.011625,0.09043708609271524
0.011625,0.09049006622516556
0.011625,0.0905112582781457
0.011625,0.09053245033112582
0.011625,0.09081854304635761
0.01175,0.09081854304635761
0.01175,0.0911364238410596
0.01175,0.09115761589403973
0.011875,0.09115761589403973
0.011875,0.09143311258278146
0.012,0.09143311258278146
0.012,0.09187814569536423
0.012,0.09189933774834437
0.012,0.09221721854304636
0.012,0.09223841059602648
0.012,0.09294834437086093
0.012,0.09320264900662252
0.012,0.09365827814569537
0.012125,0.09365827814569537
0.012125,0.0941456953642384
0.01225,0.0941456953642384
0.01225,0.09438940397350994
0.012375,0.09438940397350994
0.012375,0.094558940397351
0.012375,0.09470728476821193
0.012375,0.09501456953642384
0.012375,0.09503576158940398
0.012375,0.09574569536423841
0.012375,0.09576688741721855
0.012375,0.0962543046357616
0.012375,0.09627549668874172
0.012375,0.09629668874172186
0.0125,0.09629668874172186
0.0125,0.09660397350993377
0.0125,0.09662516556291391
0.0125,0.09676291390728477
0.0125,0.0967841059602649
0.0125,0.09686887417218543
0.0125,0.09720794701986755
0.0125,0.09781192052980132
0.0125,0.09785430463576159
0.0125,0.09791788079470198
0.012625,0.09791788079470198
0.012625,0.09830993377483443
0.012625,0.09833112582781457
0.012625,0.0984158940397351
0.01275,0.0984158940397351
0.01275,0.09865960264900663
0.01275,0.09868079470198675
0.01275,0.09878675496688742
0.012875,0.09878675496688742
0.012875,0.09885033112582782
0.013,0.09885033112582782
0.013,0.09887152317880794
0.013125,0.09887152317880794
0.013125,0.09908344370860928
0.01325,0.09908344370860928
0.01325,0.09981456953642384
0.01325,0.09989933774834438
0.01325,0.0999841059602649
0.013375,0.0999841059602649
0.013375,0.1001430463576159
0.013375,0.10016423841059603
0.013375,0.10030198675496689
0.0135,0.10030198675496689
0.0135,0.10035496688741721
0.0135,0.10037615894039735
0.0135,0.10045033112582781
0.0135,0.10047152317880795
0.0135,0.1006092715231788
0.013625,0.1006092715231788
0.013625,0.10082119205298014
0.01375,0.10082119205298014
0.01375,0.1009271523178808
0.013875,0.1009271523178808
0.013875,0.10108609271523179
0.014,0.10108609271523179
0.014,0.10112847682119205
0.014,0.10191258278145696
0.014125,0.10191258278145696
0.014125,0.10201854304635762
0.014125,0.10203973509933775
0.014125,0.10242119205298013
0.014125,0.10244238410596027
0.014125,0.10262251655629138
0.01425,0.10262251655629138
0.01425,0.10351258278145696
0.01425,0.10353377483443708
0.01425,0.10395761589403973
0.014375,0.10395761589403973
0.014375,0.10433907284768212
0.0145,0.10433907284768212
0.0145,0.10450860927152318
0.0145,0.1045615894039735
0.0145,0.10490066225165563
0.014625,0.10490066225165563
0.014625,0.10587549668874172
0.014625,0.10601324503311259
0.014625,0.10603443708609271
0.014625,0.10704105960264901
0.01475,0.10704105960264901
0.01475,0.10748609271523178
0.01475,0.10750728476821192
0.01475,0.10763443708609272
0.01475,0.10765562913907285
0.01475,0.10792052980132451
0.014875,0.10792052980132451
0.014875,0.10811125827814569
0.015,0.10811125827814569
0.015,0.10868344370860927
0.015125,0.10868344370860927
0.015125,0.10956291390728477
0.015125,0.1095841059602649
0.015125,0.1101774834437086
0.01525,0.1101774834437086
0.01525,0.11059072847682119
0.01525,0.11061192052980133
0.01525,0.11117350993377484
0.01525,0.11119470198675496
0.01525,0.11135364238410596
0.015375,0.11135364238410596
0.015375,0.11175629139072847
0.015375,0.11177748344370861
0.0155,0.11177748344370861
0.0155,0.11181986754966887
0.0155,0.11192582781456954
0.0155,0.11195761589403974
0.015625,0.11195761589403974
0.015625,0.11205298013245032
0.015625,0.11207417218543046
0.015625,0.1122860927152318
0.01575,0.1122860927152318
0.01575,0.11243443708609271
0.01575,0.11245562913907285
0.01575,0.11246622516556291
0.015875,0.11246622516556291
0.015875,0.11255099337748345
0.016,0.11255099337748345
0.016,0.11313377483443708
0.016125,0.11314437086092716
0.01625,0.11318675496688742
0.01625,0.11343046357615894
0.01625,0.11345165562913907
0.01625,0.11353642384105961
0.016375,0.11353642384105961
0.016375,0.11364238410596027
0.016375,0.11366357615894039
0.016375,0.11374834437086093
0.0165,0.11375894039735099
0.0165,0.11463841059602649
0.0165,0.11465960264900663
0.0165,0.11515761589403974
0.0165,0.11517880794701987
0.0165,0.11521059602649007
0.0165,0.1152317880794702
0.0165,0.11530596026490066
0.0165,0.1153271523178808
0.0165,0.11551788079470199
0.0165,0.11553907284768213
0.0165,0.11563443708609271
0.0165,0.11565562913907285
0.0165,0.11566622516556291
0.0165,0.11570860927152318
0.0165,0.11590993377483444
0.016625,0.11590993377483444
0.016625,0.11596291390728476
0.01675,0.11596291390728476
0.01675,0.11602649006622516
0.016875,0.11602649006622516
0.016875,0.11623841059602649
0.017125,0.11623841059602649
0.017125,0.11636556291390729
0.017125,0.11638675496688741
0.017125,0.1167046357615894
0.017125,0.11672582781456954
0.017125,0.11674701986754966
0.01725,0.11674701986754966
0.01725,0.1167682119205298
0.017375,0.1167682119205298
0.017375,0.11700132450331126
0.0175,0.11700132450331126
0.0175,0.1170225165562914
0.017625,0.1170225165562914
0.017625,0.11717086092715231
0.017875,0.11717086092715231
0.018,0.11718145695364239
0.018,0.1176794701986755
0.018,0.11770066225165562
0.018,0.11812450331125827
0.018,0.11814569536423841
0.018,0.11827284768211921
0.018125,0.11827284768211921
0.018125,0.11861192052980132
0.018125,0.11863311258278146
0.018125,0.11871788079470198
0.01825,0.11871788079470198
0.01825,0.11963973509933774
0.018375,0.11963973509933774
0.018375,0.119841059602649
0.018375,0.11986225165562914
0.018375,0.1199682119205298
0.0185,0.1199682119205298
0.0185,0.11997880794701987
0.01875,0.11997880794701987
0.01875,0.12005298013245033
0.01875,0.12007417218543047
0.01875,0.12070993377483444
0.01875,0.12073112582781458
0.01875,0.12110198675496689
0.01875,0.12112317880794703
0.01875,0.12122913907284769
0.018875,0.12122913907284769
0.018875,0.12149403973509934
0.019,0.12149403973509934
0.019,0.12168476821192054
0.019125,0.12168476821192054
0.019125,0.12181192052980132
0.01925,0.12181192052980132
0.01925,0.12198145695364239
0.01925,0.12200264900662251
0.01925,0.12203443708609271
0.01925,0.12220397350993377
0.01925,0.1222251655629139
0.01925,0.12259602649006622
0.019375,0.12259602649006622
0.019375,0.12264900662251656
0.0195,0.12264900662251656
0.0195,0.12275496688741722
0.0195,0.12278675496688742
0.0195,0.12294569536423841
0.019625,0.12294569536423841
0.019625,0.12322119205298013
0.01975,0.12322119205298013
0.01975,0.12328476821192053
0.019875,0.12328476821192053
0.019875,0.1232953642384106
0.02,0.1232953642384106
0.02,0.12336953642384106
0.02,0.1233907284768212
0.02,0.12348609271523178
0.020125,0.12348609271523178
0.020125,0.12363443708609272
0.02025,0.12363443708609272
0.02025,0.12420662251655629
0.020375,0.12420662251655629
0.020375,0.12433377483443708
0.0205,0.12433377483443708
0.0205,0.12466225165562914
0.020625,0.12466225165562914
0.020625,0.1250119205298013
0.02075,0.1250119205298013
0.02075,0.12517086092715232
0.02075,0.12519205298013245
0.02075,0.12535099337748346
0.020875,0.12535099337748346
0.020875,0.12559470198675496
0.021,0.12559470198675496
0.021,0.12572185430463576
0.021,0.12608211920529802
0.021125,0.12608211920529802
0.021125,0.12615629139072848
0.02125,0.12615629139072848
0.02125,0.1261774834437086
0.02125,0.12619867549668873
0.02125,0.12652715231788078
0.02125,0.126558940397351
0.02125,0.12667549668874173
0.02125,0.12671788079470198
0.02125,0.12698278145695363
0.02125,0.1270251655629139
0.02125,0.12726887417218544
0.021375,0.12726887417218544
0.021375,0.1277245033112583
0.021375,0.12775629139072847
0.021375,0.12778807947019868
0.021375,0.1278092715231788
0.021375,0.12783046357615893
0.021375,0.12785165562913908
0.021375,0.12802119205298013
0.0215,0.12802119205298013
0.0215,0.12834966887417218
0.021625,0.12834966887417218
0.021625,0.12890066225165564
0.021625,0.12892185430463576
0.021625,0.12895364238410595
0.021625,0.12898543046357616
0.021625,0.12913377483443708
0.02175,0.12913377483443708
0.02175,0.1298860927152318
0.02175,0.12990728476821192
0.02175,0.1304158940397351
0.021875,0.1304158940397351
0.021875,0.13042649006622517
0.021875,0.1304476821192053
0.021875,0.1307337748344371
0.022,0.1307337748344371
0.022,0.13109403973509934
0.022125,0.13109403973509934
0.022125,0.1314225165562914
0.022125,0.13144370860927151
0.022125,0.13145430463576158
0.02225,0.13145430463576158
0.02225,0.13161324503311259
0.0225,0.13161324503311259
0.0225,0.13166622516556292
0.022625,0.13166622516556292
0.022625,0.13184635761589403
0.02275,0.13184635761589403
0.02275,0.13190993377483443
0.022875,0.13190993377483443
0.022875,0.13203708609271522
0.022875,0.13242913907284767
0.023,0.13242913907284767
0.023,0.1328
0.023,0.13282119205298012
0.023,0.13327682119205297
0.023,0.13329801324503313
0.023,0.13335099337748343
0.023125,0.13335099337748343
0.023125,0.13341456953642383
0.02325,0.13341456953642383
0.02325,0.13376423841059604
0.02325,0.13378543046357616
0.02325,0.13389139072847683
0.02325,0.13391258278145696
0.02325,0.1340291390728477
0.023875,0.1340291390728477
0.023875,0.134082119205298
0.024,0.134082119205298
0.024,0.1341139072847682
0.024,0.13413509933774834
0.024,0.1342092715231788
0.024,0.13423046357615895
0.024,0.13453774834437085
0.024125,0.13453774834437085
0.024125,0.1346754966887417
0.024125,0.13469668874172186
0.024125,0.13514172185430465
0.024125,0.13516291390728477
0.024125,0.13519470198675496
0.024125,0.1352158940397351
0.024125,0.135523178807947
0.024125,0.13554437086092716
0.024125,0.13570331125827814
0.02425,0.13570331125827814
0.02425,0.13583046357615894
0.02425,0.13585165562913906
0.02425,0.13591523178807946
0.02425,0.1359364238410596
0.02425,0.1359682119205298
0.024375,0.1359682119205298
0.024375,0.13629668874172185
0.0245,0.13629668874172185
0.0245,0.1364980132450331
0.024625,0.13650860927152317
0.024625,0.1369112582781457
0.02475,0.1369112582781457
0.02475,0.13729271523178807
0.02475,0.13731390728476822
0.02475,0.13737748344370862
0.024875,0.13737748344370862
0.024875,0.1374728476821192
0.025,0.1374728476821192
0.025,0.13751523178807948
0.025,0.1375364238410596
0.025,0.13762119205298012
0.025,0.13764238410596027
0.025,0.1378543046357616
0.025,0.13787549668874172
0.025,0.1380450331125828
0.025,0.1380662251655629
0.025,0.13807682119205297
0.025125,0.13807682119205297
0.025125,0.13814039735099337
0.02525,0.13814039735099337
0.02525,0.1384794701986755
0.025375,0.1384794701986755
0.025375,0.13852185430463576
0.025375,0.13854304635761588
0.0255,0.13854304635761588
0.0255,0.13861721854304634
0.0255,0.1386384105960265
0.0255,0.1390092715231788
0.025625,0.1390092715231788
0.025625,0.13911523178807947
0.025625,0.1391364238410596
0.025625,0.13917880794701987
0.025625,0.13924238410596027
0.025625,0.13944370860927152
0.025625,0.13946490066225165
0.025625,0.13965562913907284
0.025625,0.139676821192053
0.025625,0.14036556291390728
0.02575,0.14036556291390728
0.02575,0.1403867549668874
0.025875,0.1403867549668874
0.025875,0.14047152317880796
0.026,0.14047152317880796
0.026,0.14059867549668875
0.026125,0.14059867549668875
0.026125,0.1407046357615894
0.026125,0.14088476821192053
0.026125,0.1416158940397351
0.02625,0.1416158940397351
0.02625,0.14216688741721853
0.026375,0.14216688741721853
0.026375,0.14229403973509933
0.0265,0.14229403973509933
0.0265,0.14237880794701988
0.0265,0.1424
0.0265,0.14249536423841058
0.0265,0.14251655629139073
0.0265,0.14272847682119205
0.026625,0.14272847682119205
0.026625,0.14274966887417218
0.026625,0.14277086092715233
0.026625,0.14398940397350993
0.026625,0.14401059602649008
0.026625,0.14485827814569535
0.02675,0.14485827814569535
0.02675,0.14505960264900664
0.026875,0.14505960264900664
0.026875,0.14521854304635762
0.027,0.14521854304635762
0.027,0.14552582781456955
0.027125,0.14552582781456955
0.027125,0.14571655629139074
0.02725,0.14571655629139074
0.02725,0.14586490066225166
0.027375,0.14586490066225166
0.027375,0.14601324503311258
0.0275,0.14601324503311258
0.0275,0.14608741721854304
0.027625,0.14608741721854304
0.027625,0.14611920529801325
0.02775,0.14611920529801325
0.02775,0.14639470198675497
0.027875,0.14639470198675497
0.027875,0.1464476821192053
0.028,0.1464476821192053
0.028,0.14698807947019868
0.028,0.14703046357615895
0.028,0.1470728476821192
0.028,0.14709403973509932
0.028,0.14742251655629138
0.028,0.14750728476821193
0.028,0.14814304635761588
0.028125,0.14814304635761588
0.028125,0.14821721854304637
0.028125,0.14824900662251655
0.028125,0.14825960264900662
0.028125,0.14828079470198677
0.028125,0.14832317880794701
0.02825,0.14832317880794701
0.02825,0.14834437086092717
0.028375,0.14834437086092717
0.028375,0.1487364238410596
0.0285,0.1487364238410596
0.0285,0.148958940397351
0.0285,0.14898013245033112
0.0285,0.1495523178807947
0.028625,0.1495523178807947
0.028625,0.1495841059602649
0.02875,0.1495841059602649
0.02875,0.1496476821192053
0.02875,0.14966887417218544
0.02875,0.1497430463576159
0.02875,0.14976423841059602
0.02875,0.14978543046357615
0.028875,0.14978543046357615
0.028875,0.15016688741721854
0.029,0.15016688741721854
0.029,0.1502092715231788
0.029125,0.1502092715231788
0.029125,0.15047417218543047
0.02925,0.15047417218543047
0.02925,0.1507708609271523
0.02925,0.15079205298013246
0.02925,0.15091920529801325
0.02925,0.15094039735099338
0.02925,0.15095099337748344
0.029375,0.15095099337748344
0.029375,0.15152317880794702
0.029375,0.15154437086092715
0.029375,0.1515655629139073
0.0295,0.1515655629139073
0.0295,0.15189403973509935
0.029625,0.15189403973509935
0.029625,0.1519364238410596
0.02975,0.1519364238410596
0.02975,0.15202119205298012
0.029875,0.15202119205298012
0.029875,0.152158940397351
0.029875,0.15218013245033113
0.029875,0.1522225165562914
0.03,0.1522225165562914
0.03,0.15243443708609272
0.03,0.15245562913907285
0.03,0.1528794701986755
0.030125,0.1528794701986755
0.030125,0.15293245033112582
0.030125,0.1532503311258278
0.030125,0.15333509933774833
0.030125,0.15335629139072848
0.030125,0.15346225165562913
0.030125,0.15348344370860928
0.030125,0.15399205298013244
0.030125,0.1540132450331126
0.030125,0.15405562913907284
0.030125,0.154076821192053
0.030125,0.15417218543046357
0.03025,0.15417218543046357
0.03025,0.15439470198675498
0.03025,0.1544476821192053
0.03025,0.1545430463576159
0.03025,0.15456423841059602
0.03025,0.15459602649006624
0.030375,0.15459602649006624
0.030375,0.15461721854304636
0.0305,0.15461721854304636
0.0305,0.15465960264900663
0.0305,0.15468079470198676
0.0305,0.15478675496688743
0.0305,0.15480794701986755
0.0305,0.1549245033112583
0.0305,0.1549456953642384
0.0305,0.15496688741721854
0.030625,0.15496688741721854
0.030625,0.1549774834437086
0.030625,0.1550092715231788
0.030625,0.1552317880794702
0.03075,0.1552317880794702
0.03075,0.1556980132450331
0.030875,0.1556980132450331
0.030875,0.15575099337748344
0.031,0.15575099337748344
0.031,0.15594172185430463
0.031125,0.15594172185430463
0.031125,0.15605827814569537
0.031125,0.1561430463576159
0.031125,0.1562384105960265
0.03125,0.1562384105960265
0.03125,0.15625960264900662
0.031375,0.15625960264900662
0.031375,0.15631258278145696
0.0315,0.15631258278145696
0.0315,0.15643973509933776
0.0315,0.15646092715231788
0.0315,0.15661986754966886
0.0315,0.156641059602649
0.0315,0.15684238410596027
0.031625,0.15684238410596027
0.031625,0.15698013245033113
0.031625,0.15700132450331125
0.031625,0.15724503311258278
0.03175,0.15724503311258278
0.03175,0.15737218543046358
0.031875,0.15737218543046358
0.031875,0.15776423841059603
0.032,0.15776423841059603
0.032,0.15838940397350992
0.032125,0.15838940397350992
