fpr,tpr
0.08725,0.19730010384215993
0.087375,0.19730010384215993
0.087375,0.19740606522983026
0.0875,0.19740606522983026
0.0875,0.19751202661750059
0.0875,0.19755441117256872
0.0875,0.1976179880051709
0.08775,0.1976179880051709
0.08775,0.19772394939284124
0.087875,0.19772394939284124
0.087875,0.19778752622544346
0.087875,0.19782991078051157
0.087875,0.1978722953355797
0.087875,0.1978934876131138
0.088,0.1978934876131138
0.088,0.19791467989064784
0.088125,0.19791467989064784
0.088125,0.19814779494352258
0.088125,0.19819017949859072
0.08825,0.19819017949859072
0.08825,0.19833852544132918
0.088375,0.19833852544132918
0.088375,0.19835971771886324
0.0885,0.19835971771886324
0.0885,0.19848687138406765
0.088625,0.19848687138406765
0.088625,0.19852925593913578
0.08875,0.19852925593913578
0.08875,0.19855044821666984
0.08875,0.19861402504927206
0.08875,0.1986352173268061
0.088875,0.1986352173268061
0.088875,0.1987199864369424
0.089,0.1987199864369424
0.089,0.1989531014898171
0.089125,0.1989531014898171
0.089125,0.19901667832241932
0.08925,0.19901667832241932
0.08925,0.19912263971008964
0.089375,0.19912263971008964
0.089375,0.19916502426515778
0.091,0.19916502426515778
0.091,0.19920740882022592
0.091125,0.19920740882022592
0.091125,0.19929217793036216
0.09125,0.19929217793036216
0.09125,0.19935575476296438
0.091375,0.19935575476296438
0.091375,0.19958886981583912
0.0915,0.19958886981583912
0.0915,0.19961006209337318
0.09175,0.19961006209337318
0.09175,0.19973721575857759
0.091875,0.19973721575857759
0.091875,0.1998431771462479
0.092,0.1998431771462479
0.092,0.20003390764405451
0.092125,0.20003390764405451
0.092125,0.2001610613092589
0.09225,0.2001610613092589
0.09225,0.20020344586432703
0.092375,0.20020344586432703
0.092375,0.20022463814186112
0.092625,0.20022463814186112
0.092625,0.20041536863966772
0.09275,0.20041536863966772
0.09275,0.20050013774980396
0.092875,0.20050013774980396
0.092875,0.2006060991374743
0.093,0.2006060991374743
0.093,0.20062729141500837
0.093125,0.20062729141500837
0.093125,0.20064848369254243
0.09325,0.20064848369254243
0.09325,0.2007968296352809
0.093625,0.2007968296352809
0.093625,0.20081802191281498
0.093875,0.20081802191281498
0.093875,0.20083921419034903
0.094,0.20083921419034903
0.094,0.20105113696568971
0.094125,0.20105113696568971
0.094125,0.20122067518596223
0.09425,0.20122067518596223
0.09425,0.20151736707143916
0.094375,0.20151736707143916
0.094375,0.20153855934897325
0.094625,0.20153855934897325
0.094625,0.20170809756924576
0.09475,0.20170809756924576
0.09475,0.2017504821243139
0.09475,0.20177167440184796
0.094875,0.20177167440184796
0.094875,0.20185644351198423
0.094875,0.20192002034458642
0.095,0.20192002034458642
0.095,0.20196240489965456
0.09525,0.20196240489965456
0.09525,0.20208955856485897
0.095375,0.20208955856485897
0.095375,0.2021955199525293
0.0955,0.2021955199525293
0.0955,0.20223790450759743
0.095625,0.20223790450759743
0.095625,0.2023226736177337
0.095625,0.2030220187763579
0.09575,0.2030220187763579
0.09575,0.20325513382923263
0.095875,0.20325513382923263
0.095875,0.20342467204950515
0.096,0.20342467204950515
0.096,0.20376374849005022
0.096125,0.20376374849005022
0.096125,0.20393328671032276
0.096375,0.20393328671032276
0.096375,0.20395447898785682
0.0965,0.20395447898785682
0.0965,0.20399686354292496
0.0965,0.20408163265306123
0.0965,0.20425117087333375
0.096625,0.20425117087333375
0.096625,0.20427236315086783
0.09675,0.20427236315086783
0.09675,0.20433593998347002
0.097,0.20433593998347002
0.097,0.20444190137114035
0.09725,0.20444190137114035
0.09725,0.2044842859262085
0.097375,0.2044842859262085
0.097375,0.20452667048127662
0.0975,0.20452667048127662
0.0975,0.2046750164240151
0.097625,0.2046750164240151
0.097625,0.20469620870154914
0.09775,0.20469620870154914
0.09775,0.20490813147688983
0.09775,0.20495051603195796
0.09775,0.20518363108483267
0.098,0.20518363108483267
0.098,0.20520482336236676
0.098125,0.2052260156399008
0.098125,0.20535316930510522
0.0985,0.20535316930510522
0.0985,0.2054379384152415
0.098625,0.2054379384152415
0.098625,0.2058193994108547
0.09875,0.2058193994108547
0.09875,0.2058829762434569
0.098875,0.2058829762434569
0.098875,0.2060737067412635
0.099,0.2060737067412635
0.099,0.2064551677368767
0.099125,0.2064551677368767
0.099125,0.2064975522919448
0.09925,0.2064975522919448
0.09925,0.20651874456947888
0.09925,0.20656112912454702
0.09925,0.20683662873248987
0.099375,0.20683662873248987
0.099375,0.2069002055650921
0.0995,0.2069002055650921
0.0995,0.20696378239769428
0.099625,0.20696378239769428
0.099625,0.20700616695276242
0.09975,0.20700616695276242
0.09975,0.20723928200563715
0.09975,0.2101214317502702
0.09975,0.21033335452561086
0.09975,0.210375739080679
0.09975,0.21048170046834933
0.1,0.21048170046834933
0.1,0.21065123868862187
0.100125,0.21065123868862187
0.100125,0.21069362324369
0.10025,0.21069362324369
0.10025,0.2109479305740988
0.100375,0.2109479305740988
0.100375,0.21107508423930318
0.1005,0.21107508423930318
0.1005,0.21118104562697354
0.100625,0.21118104562697354
0.100625,0.21122343018204168
0.100875,0.21122343018204168
0.100875,0.2115836989001208
0.101,0.2115836989001208
0.101,0.21175323712039332
0.101125,0.21175323712039332
0.101125,0.2117744293979274
0.10125,0.2117744293979274
0.101375,0.21179562167546145
0.101375,0.21181681395299554
0.1015,0.21181681395299554
0.1015,0.21200754445080214
0.10175,0.21200754445080214
0.10175,0.2121558903935406
0.10175,0.2124737745565516
0.101875,0.2124737745565516
0.101875,0.21272808188696038
0.101875,0.21281285099709665
0.101875,0.21289762010723293
0.101875,0.21294000466230106
0.101875,0.2129823892173692
0.102,0.2129823892173692
0.102,0.2130459660499714
0.102125,0.2130459660499714
0.102125,0.21325788882531205
0.102125,0.21330027338038018
0.102125,0.2134274270455846
0.10225,0.2134274270455846
0.10225,0.21344861932311865
0.102625,0.21344861932311865
0.102625,0.21391484942886813
0.10275,0.21391484942886813
0.10275,0.21395723398393626
0.10275,0.2139996185390044
0.10275,0.21421154131434506
0.10275,0.2146141945874923
0.10275,0.2146353868650264
0.102875,0.2146353868650264
0.102875,0.21484730964036705
0.103,0.21484730964036705
0.103,0.21518638608091212
0.103125,0.21518638608091212
0.103125,0.2152711551910484
0.10325,0.2152711551910484
0.10325,0.215461885688855
0.103375,0.215461885688855
0.103375,0.2155042702439231
0.103375,0.21554665479899124
0.103375,0.21573738529679784
0.1035,0.21573738529679784
0.1035,0.21580096212940006
0.103625,0.21580096212940006
0.103625,0.21622480768008137
0.10375,0.21622480768008137
0.10375,0.2162671922351495
0.103875,0.2162671922351495
0.103875,0.2162883845126836
0.103875,0.21635196134528578
0.103875,0.2164579227329561
0.104,0.2164579227329561
0.104,0.21654269184309238
0.104125,0.21654269184309238
0.104125,0.21666984550829677
0.104125,0.21703011422637591
0.104125,0.21705130650390997
0.10425,0.21705130650390997
0.10425,0.21707249878144405
0.10425,0.21726322927925065
0.10425,0.2175387288871935
0.10525,0.2175387288871935
0.10525,0.21758111344226164
0.105375,0.21758111344226164
0.105375,0.2177294593850001
0.1055,0.2177294593850001
0.1055,0.21800495899294298
0.105625,0.21800495899294298
0.105625,0.21802615127047703
0.105875,0.21802615127047703
0.105875,0.21808972810307925
0.106,0.21808972810307925
0.106,0.21821688176828363
0.10625,0.21821688176828363
0.10625,0.21828045860088582
0.106375,0.21828045860088582
0.106375,0.21866191959649903
0.1065,0.21866191959649903
0.1065,0.2189374192044419
0.106625,0.2189374192044419
0.106625,0.21921291881238478
0.106625,0.21925530336745291
0.106625,0.21929768792252102
0.10675,0.21929768792252102
0.10675,0.21953080297539576
0.10675,0.2195731875304639
0.10675,0.21965795664060017
0.107,0.21965795664060017
0.107,0.21997584080361116
0.107125,0.21997584080361116
0.107125,0.2200182253586793
0.1075,0.2200182253586793
0.1075,0.22006060991374743
0.107625,0.22006060991374743
0.107625,0.2201453790238837
0.10775,0.2201453790238837
0.10775,0.22016657130141776
0.107875,0.22016657130141776
0.107875,0.2202089558564859
0.107875,0.22029372496662217
0.107875,0.2203996863542925
0.108375,0.2203996863542925
0.108375,0.22044207090936063
0.108375,0.2205268400194969
0.1085,0.2205268400194969
0.1085,0.22069637823976943
0.1085,0.22073876279483756
0.1085,0.22092949329264416
0.108625,0.22092949329264416
0.108625,0.2211626083455189
0.10875,0.2211626083455189
0.10875,0.22124737745565515
0.10875,0.22128976201072328
0.10875,0.22150168478606397
0.108875,0.22150168478606397
0.108875,0.22162883845126835
0.109,0.22162883845126835
0.109,0.22181956894907495
0.110625,0.22181956894907495
0.110625,0.22207387627948375
0.110625,0.22211626083455188
0.110625,0.22228579905482443
0.11075,0.22228579905482443
0.11075,0.2226248754953695
0.11075,0.22266726005043763
0.11075,0.22283679827071015
0.11075,0.2228791828257783
0.11075,0.2230699133235849
0.110875,0.2230699133235849
0.110875,0.22309110560111894
0.111,0.22309110560111894
0.111,0.2232394515438574
0.111,0.22334541293152776
0.111125,0.22334541293152776
0.111125,0.22338779748659587
0.111125,0.2238964121474135
0.111125,0.22436264225316294
0.111125,0.22440502680823107
0.111125,0.22442621908576516
0.11125,0.22442621908576516
0.11125,0.2246381418611058
0.111375,0.2246381418611058
0.111375,0.2248288723589124
0.111375,0.22563417890520696
0.111375,0.22588848623561575
0.1115,0.22588848623561575
0.1115,0.22593087079068389
0.111625,0.22593087079068389
0.111625,0.22614279356602454
0.11175,0.22614279356602454
0.11175,0.22618517812109268
0.111875,0.22618517812109268
0.111875,0.22624875495369487
0.111875,0.226291139508763
0.112,0.226291139508763
0.112,0.22639710089643333
0.112125,0.22639710089643333
0.112125,0.22684213872464873
0.112125,0.22688452327971687
0.11225,0.22688452327971687
0.11225,0.22739313794053448
0.11225,0.22743552249560262
0.11225,0.22760506071587513
0.112375,0.22760506071587513
0.112375,0.2277534066586136
0.1125,0.2277534066586136
0.1125,0.22783817576874987
0.112625,0.22783817576874987
0.112625,0.22790175260135206
0.11275,0.22790175260135206
0.11275,0.22792294487888615
0.112875,0.22792294487888615
0.112875,0.22811367537669272
0.113,0.22811367537669272
0.113,0.2281348676542268
0.113125,0.2281348676542268
0.113125,0.22830440587449932
0.11325,0.22830440587449932
0.11325,0.22874944370271474
0.11325,0.22879182825778285
0.11325,0.22913090469832792
0.113375,0.22913090469832792
0.113375,0.22942759658380485
0.1135,0.22942759658380485
0.1135,0.22949117341640707
0.11375,0.22949117341640707
0.11375,0.2295335579714752
0.113875,0.2295335579714752
0.113875,0.229787865301884
0.114,0.229787865301884
0.114,0.2299785957996906
0.114,0.23006336490982687
0.114,0.23038124907283786
0.114125,0.23038124907283786
0.114125,0.23052959501557632
0.11425,0.23052959501557632
0.11425,0.23076271006845106
0.11425,0.2308050946235192
0.11425,0.23088986373365544
0.1145,0.23088986373365544
0.1145,0.23103820967639394
0.1145,0.23177993939008626
0.1145,0.23186470850022253
0.114625,0.2318859007777566
0.114625,0.23228855405090384
0.11475,0.23228855405090384
0.11475,0.23233093860597198
0.114875,0.23233093860597198
0.114875,0.23239451543857417
0.115,0.23239451543857417
0.115,0.2329031300993918
0.115,0.23294551465445992
0.115,0.23336936020514124
0.115,0.2334541293152775
0.115,0.23349651387034565
0.115125,0.23349651387034565
0.115125,0.23360247525801597
0.115125,0.2336448598130841
0.115125,0.23375082120075444
0.11525,0.23375082120075444
0.11525,0.23398393625362918
0.11525,0.2340263208086973
0.11525,0.23415347447390172
0.11525,0.23419585902896983
0.11525,0.23474685824485558
0.11525,0.23478924279992372
0.11525,0.23527666518320725
0.115375,0.23527666518320725
0.115375,0.2353614342933435
0.1155,0.2353614342933435
0.1155,0.23561574162375232
0.115625,0.23561574162375232
0.115625,0.2356793184563545
0.115625,0.23572170301142265
0.115625,0.2358064721215589
0.115625,0.2358700489541611
0.115625,0.23603958717443363
0.115625,0.23616674083963804
0.115625,0.23639985589251278
0.11575,0.23639985589251278
0.11575,0.23659058639031938
0.11575,0.23667535550045563
0.115875,0.23667535550045563
0.115875,0.2369508551083985
0.116,0.2369508551083985
0.116,0.23716277788373916
0.116125,0.23716277788373916
0.116125,0.2372051624388073
0.116125,0.23724754699387543
0.116125,0.23743827749168203
0.116375,0.23743827749168203
0.116375,0.2376502002670227
0.116375,0.23798927670756775
0.116375,0.23820119948290844
0.1165,0.23820119948290844
0.1165,0.23862504503358975
0.116625,0.23862504503358975
0.116625,0.23864623731112383
0.116625,0.23870981414372602
0.116625,0.2389853137516689
0.11675,0.2389853137516689
0.11675,0.23919723652700955
0.116875,0.23919723652700955
0.116875,0.2394091593023502
0.116875,0.23945154385741835
0.117125,0.23945154385741835
0.117125,0.23983300485303155
0.11725,0.23983300485303155
0.11725,0.24038400406891727
0.117375,0.24038400406891727
0.117375,0.24138004111301842
0.1175,0.24138004111301842
0.1175,0.2414648102231547
0.1175,0.24150719477822283
0.1175,0.24152838705575688
0.1175,0.24157077161082502
0.1175,0.2416555407209613
0.117625,0.2416555407209613
0.117625,0.24174030983109754
0.11775,0.24174030983109754
0.11775,0.24178269438616568
0.117875,0.24178269438616568
0.117875,0.24180388666369976
0.118,0.24180388666369976
0.118,0.24190984805137009
0.118125,0.24190984805137009
0.118125,0.24199461716150636
0.118375,0.24199461716150636
0.118375,0.24254561637739208
0.1185,0.24254561637739208
0.1185,0.24263038548752835
0.118625,0.24263038548752835
0.118625,0.24275753915273274
0.118625,0.24279992370780087
0.118625,0.24282111598533496
0.118625,0.24286350054040307
0.118625,0.243478076588891
0.118625,0.24362642253162947
0.118625,0.24426219085765147
0.118875,0.24426219085765147
0.118875,0.24438934452285588
0.119,0.24441053680038993
0.119,0.2444953059105262
0.119125,0.2444953059105262
0.119125,0.2445588827431284
0.11925,0.2445588827431284
0.11925,0.24483438235107127
0.119375,0.24483438235107127
0.119375,0.2449403437387416
0.1195,0.2449403437387416
0.1195,0.245385381566957
0.1195,0.24542776612202513
0.1195,0.2458939962277746
0.119625,0.2458939962277746
0.119625,0.24597876533791085
0.11975,0.24597876533791085
0.11975,0.246021149892979
0.119875,0.246021149892979
0.119875,0.2462118803907856
0.119875,0.24625426494585373
0.119875,0.24686884099434167
0.12,0.24686884099434167
0.12,0.2478648780384428
0.12,0.24790726259351092
0.12,0.24794964714857906
0.120125,0.24794964714857906
0.120125,0.24826753131159005
0.12025,0.24826753131159005
0.12025,0.24839468497679446
0.120375,0.24839468497679446
0.120375,0.24883972280500985
0.1205,0.24883972280500985
0.1205,0.249199991523089
0.1205,0.2492423760781571
0.1205,0.2492635683556912
0.120625,0.2492635683556912
0.120625,0.24956026024116812
0.120625,0.24960264479623626
0.120625,0.2496450293513044
0.120625,0.24968741390637253
0.120625,0.24970860618390658
0.12075,0.24970860618390658
0.12075,0.24996291351431538
0.12075,0.25000529806938354
0.12075,0.25011125945705387
0.120875,0.25011125945705387
0.120875,0.2501324517345879
0.120875,0.2502596053997923
0.120875,0.250789412338144
0.121,0.25081060461567806
0.121,0.2508317968932121
0.121,0.2508741814482802
0.121,0.25119206561129126
0.121125,0.25119206561129126
0.121125,0.25165829571704074
0.12125,0.25165829571704074
0.12125,0.25170068027210885
0.12125,0.25174306482717695
0.12125,0.2517854493822451
0.121375,0.2517854493822451
0.121375,0.25182783393731323
0.121375,0.2519973721575858
0.121375,0.2520397567126539
0.1215,0.2520397567126539
0.1215,0.2522940640430627
0.121625,0.2522940640430627
0.121625,0.25240002543073303
0.121625,0.2524424099858012
0.121625,0.2525695636510056
0.121625,0.2526119482060737
0.121625,0.25278148642634624
0.12175,0.25278148642634624
0.12175,0.2529086400915506
0.121875,0.2529086400915506
0.121875,0.25339606247483415
0.121875,0.2534384470299023
0.121875,0.2535020238625045
0.122,0.2535020238625045
0.122,0.25392586941318585
0.12225,0.25392586941318585
0.12225,0.2540318308008562
0.122375,0.2540318308008562
0.122375,0.2542013690211287
0.1225,0.2542013690211287
0.1225,0.254604022294276
0.122625,0.254604022294276
0.122625,0.2546464068493441
0.12275,0.2546464068493441
0.12275,0.2547735605145485
0.122875,0.2547735605145485
0.122875,0.2550914446775595
0.123,0.2550914446775595
0.123,0.25568482844851337
0.123125,0.25568482844851337
0.123125,0.2557272130035815
0.12325,0.2557272130035815
0.12325,0.25638417360713756
0.123375,0.25638417360713756
0.123375,0.25699874965562547
0.1235,0.25699874965562547
0.1235,0.257486172038909
0.123625,0.257486172038909
0.123625,0.2578676330345222
0.12375,0.2578676330345222
0.12375,0.2580159789772607
0.123875,0.2580159789772607
0.123875,0.25860936274821456
0.123875,0.25865174730328266
0.123875,0.2588636700786234
0.123875,0.2589060546336915
0.123875,0.2590967851314981
0.124,0.2590967851314981
0.124,0.25922393879670247
0.124,0.25926632335177063
0.124,0.25937228473944096
0.124125,0.25937228473944096
0.124125,0.25956301523724756
0.124125,0.25960539979231567
0.124125,0.2599020916777926
0.124375,0.2599020916777926
0.124375,0.2603683217835421
0.1245,0.2603683217835421
0.1245,0.2604742831712124
0.124625,0.2604742831712124
0.124625,0.26130078199504103
0.124625,0.26134316655010914
0.124625,0.2614279356602454
0.12475,0.2614279356602454
