fpr,tpr
0.01475,0.025557886706084304
0.014875,0.025557886706084304
0.014875,0.025727424926356837
0.015,0.025727424926356837
0.015,0.025769809481424967
0.015125,0.025769809481424967
0.015125,0.0259393477016975
0.015375,0.0259393477016975
0.015375,0.026236039587174433
0.015375,0.026278424142242567
0.015375,0.026405577807446966
0.015375,0.02668107741538983
0.0155,0.02668107741538983
0.0155,0.027041346133468962
0.015625,0.027041346133468962
0.015625,0.027104922966071164
0.01575,0.027104922966071164
0.01575,0.027359230296479964
0.015875,0.027359230296479964
0.015875,0.027973806344967895
0.016,0.027973806344967895
0.016,0.02812215228770636
0.016125,0.02812215228770636
0.016125,0.02824930595291076
0.01625,0.02824930595291076
0.01625,0.028418844173183293
0.016375,0.028418844173183293
0.016375,0.028461228728251426
0.0165,0.028461228728251426
0.0165,0.029160573886875624
0.016625,0.029160573886875624
0.016625,0.029647996270159155
0.01675,0.029647996270159155
0.01675,0.029753957657829486
0.016875,0.029753957657829486
0.016875,0.030008264988238286
0.017,0.030008264988238286
0.017,0.030198995486044884
0.017125,0.030198995486044884
0.017125,0.030495687371521817
0.01725,0.030495687371521817
0.01725,0.03085595608960095
0.0175,0.03085595608960095
0.0175,0.031682454913429546
0.017625,0.031682454913429546
0.017625,0.032699684235064745
0.01775,0.032699684235064745
0.01775,0.03284803017780321
0.017875,0.03284803017780321
0.017875,0.033441413948757076
0.018,0.033441413948757076
0.018,0.0336109521690296
0.018125,0.0336109521690296
0.018125,0.03369572127916587
0.0185,0.03369572127916587
0.0185,0.033759298111768074
0.018625,0.033759298111768074
0.018625,0.034055989997245004
0.01875,0.034055989997245004
0.01875,0.03409837455231314
0.01875,0.03414075910738127
0.019,0.03414075910738127
0.019,0.03422552821751754
0.019125,0.03422552821751754
0.019125,0.034246720495051605
0.01925,0.034246720495051605
0.01925,0.0343102973276538
0.0195,0.0343102973276538
0.0195,0.03433148960518787
0.01975,0.03433148960518787
0.01975,0.03435268188272193
0.019875,0.03435268188272193
0.019875,0.034522220102994466
0.02,0.034522220102994466
0.02,0.03467056604573294
0.020125,0.03467056604573294
0.020125,0.0347553351558692
0.02025,0.0347553351558692
0.02025,0.03522156526161867
0.020375,0.03522156526161867
0.020375,0.035306334371754934
0.0205,0.035306334371754934
0.0205,0.035539449424629665
0.020625,0.035539449424629665
0.020625,0.035581833979697795
0.02075,0.035581833979697795
0.02075,0.035836141310106595
0.020875,0.035836141310106595
0.020875,0.0358997181427088
0.021,0.0358997181427088
0.021,0.03619641002818573
0.021125,0.03619641002818573
0.021125,0.03625998686078793
0.02125,0.03625998686078793
0.02125,0.036323563693390126
0.0215,0.036323563693390126
0.0215,0.036535486468730796
0.021625,0.036535486468730796
0.021625,0.03662025557886706
0.022,0.03662025557886706
0.022,0.03681098607667366
0.022125,0.03681098607667366
0.022125,0.03687456290927586
0.02225,0.03687456290927586
0.02225,0.036895755186809924
0.022375,0.036895755186809924
0.022375,0.03721363934982092
0.0225,0.03721363934982092
0.0225,0.03729840845995719
0.022875,0.03729840845995719
0.022875,0.037616292622968193
0.023,0.037616292622968193
0.023,0.037870599953376986
0.023125,0.037870599953376986
0.023125,0.03795536906351325
0.02325,0.03795536906351325
0.02325,0.03856994511200119
0.023375,0.03856994511200119
0.023375,0.038591137389535256
0.0235,0.038591137389535256
0.0235,0.03882425244240999
0.02375,0.03882425244240999
0.02375,0.038845444719944056
0.023875,0.038845444719944056
0.023875,0.03909975205035285
0.024,0.03909975205035285
0.024,0.03948121304596605
0.024125,0.03948121304596605
0.024125,0.03960836671117045
0.02425,0.03960836671117045
0.02425,0.03971432809884078
0.024375,0.03971432809884078
0.024375,0.03977790493144298
0.0245,0.03977790493144298
0.0245,0.040180558204590246
0.024625,0.040180558204590246
0.024625,0.040244135037192444
0.02475,0.040244135037192444
0.02475,0.04041367325746498
0.024875,0.04041367325746498
0.024875,0.040434865534999045
0.025,0.040434865534999045
0.025,0.04062559603280565
0.025125,0.04062559603280565
0.025125,0.04083751880814631
0.02525,0.04083751880814631
0.02525,0.04102824930595291
0.025375,0.04102824930595291
0.025375,0.04113421069362325
0.0255,0.04113421069362325
0.0255,0.04132494119142984
0.025625,0.04132494119142984
0.025625,0.04160044079937271
0.02575,0.04160044079937271
0.02575,0.04183355585224744
0.025875,0.04183355585224744
0.025875,0.04217263229279251
0.026,0.04217263229279251
0.026,0.04227859368046284
0.026125,0.04227859368046284
0.026125,0.042744823786212305
0.02625,0.042744823786212305
0.02625,0.0431262847818255
0.026375,0.0431262847818255
0.026375,0.04361370716510903
0.0265,0.04361370716510903
0.0265,0.043995168160722235
0.026625,0.043995168160722235
0.026625,0.04410112954839256
0.02675,0.04410112954839256
0.02675,0.04416470638099477
0.026875,0.04416470638099477
0.026875,0.04441901371140356
0.027,0.04441901371140356
0.027,0.0449700129272893
0.027125,0.0449700129272893
0.027125,0.04499120520482336
0.02725,0.04499120520482336
0.02725,0.045033589759891496
0.027375,0.045033589759891496
0.027375,0.045054782037425564
0.0275,0.045054782037425564
0.0275,0.04511835887002776
0.027625,0.04511835887002776
0.027625,0.04516074342509589
0.02775,0.04516074342509589
0.02775,0.04526670481276623
0.028,0.04526670481276623
0.028,0.045351473922902494
0.028125,0.045351473922902494
0.028125,0.04581770402865196
0.028375,0.04581770402865196
0.028375,0.04611439591412889
0.0285,0.04611439591412889
0.0285,0.04617797274673109
0.028625,0.04617797274673109
0.028625,0.046326318689469556
0.02875,0.046326318689469556
0.02875,0.046580626019878356
0.028875,0.046580626019878356
0.028875,0.04679254879521902
0.029125,0.04679254879521902
0.029125,0.04696208701549155
0.02925,0.04696208701549155
0.02925,0.047343548011104755
0.029375,0.047343548011104755
0.029375,0.047385932566172885
0.029625,0.047385932566172885
0.029625,0.04753427850891135
0.029625,0.04757666306397949
0.029625,0.04770381672918388
0.02975,0.04770381672918388
0.02975,0.04772500900671795
0.03,0.04772500900671795
0.03,0.04797931633712675
0.030125,0.04797931633712675
0.030125,0.04804289316972895
0.03025,0.04804289316972895
0.03025,0.048148854557399284
0.030375,0.048148854557399284
0.030375,0.04857270010808062
0.0305,0.04857270010808062
0.0305,0.04886939199355755
0.030625,0.04886939199355755
0.030625,0.04908131476889822
0.03075,0.04908131476889822
0.03075,0.04933562209930701
0.030875,0.04933562209930701
0.030875,0.049886621315192746
0.031,0.049886621315192746
0.031,0.05003496725793121
0.031125,0.05003496725793121
0.031125,0.050246890033271874
0.03125,0.050246890033271874
0.03125,0.05037404369847628
0.031375,0.05037404369847628
0.031375,0.05041642825354441
0.031375,0.050480005086146605
0.031375,0.05090385063682794
0.0315,0.05090385063682794
0.0315,0.050946235191896075
0.031625,0.050946235191896075
0.031625,0.05100981202449827
0.03175,0.05100981202449827
0.03175,0.05128531163244114
0.031875,0.05128531163244114
0.031875,0.05137008074257741
0.032,0.05137008074257741
0.032,0.051476042130247736
0.032125,0.051476042130247736
0.032125,0.051751541738190604
0.03225,0.051751541738190604
0.03225,0.05183631084832687
0.032375,0.05183631084832687
0.032375,0.052048233623667534
0.0325,0.052048233623667534
0.0325,0.05217538728887194
0.032625,0.05217538728887194
0.032625,0.05255684828448513
0.03275,0.05255684828448513
0.03275,0.0528959247250302
0.032875,0.0528959247250302
0.032875,0.0529595015576324
0.033,0.0529595015576324
0.033,0.0532138088880412
0.033125,0.0532138088880412
0.033125,0.053256193443109334
0.03325,0.053256193443109334
0.03325,0.053277385720643396
0.033375,0.053277385720643396
0.033375,0.05351050077351813
0.0335,0.05351050077351813
0.0335,0.05357407760612033
0.033625,0.05357407760612033
0.033625,0.05384957721406319
0.03375,0.05384957721406319
0.03375,0.05389196176913133
0.033875,0.05389196176913133
0.033875,0.0539767308792676
0.034,0.0539767308792676
0.034,0.054294615042278595
0.034125,0.054294615042278595
0.034125,0.054336999597346725
0.03425,0.054336999597346725
0.03425,0.05437938415241486
0.034375,0.05437938415241486
0.034375,0.054485345540085196
0.0345,0.054485345540085196
0.0345,0.05469726831542586
0.034625,0.05469726831542586
0.034625,0.055099921588573124
0.03475,0.055099921588573124
0.03475,0.05516349842117532
0.035,0.05516349842117532
0.035,0.05556615169432259
0.035125,0.05556615169432259
0.035125,0.05575688219212919
0.035375,0.05575688219212919
0.035375,0.05605357407760612
0.0355,0.05605357407760612
0.0355,0.05656218873842372
0.035625,0.05656218873842372
0.035625,0.05671053468116218
0.03575,0.05671053468116218
0.03575,0.05698603428910505
0.035875,0.05698603428910505
0.035875,0.05717676478691165
0.036125,0.05717676478691165
0.036125,0.05728272617458198
0.03625,0.05728272617458198
0.03625,0.05747345667238858
0.0365,0.05747345667238858
0.0365,0.05749464894992265
0.03675,0.05749464894992265
0.03675,0.05766418717019518
0.037,0.05766418717019518
0.037,0.05770657172526331
0.037125,0.05770657172526331
0.037125,0.05791849450060398
0.037125,0.05796087905567211
0.037125,0.05827876321868311
0.03725,0.05827876321868311
0.03725,0.058384724606353446
0.03725,0.058427109161421575
0.03725,0.05859664738169411
0.037375,0.05859664738169411
0.037375,0.05874499332443257
0.0375,0.05874499332443257
0.0375,0.05878737787950071
0.037625,0.05878737787950071
0.037625,0.05902049293237544
0.03775,0.05902049293237544
0.03775,0.05946553076059084
0.038,0.05946553076059084
0.038,0.059486723038124904
0.03825,0.059486723038124904
0.03825,0.059995337698942504
0.038375,0.059995337698942504
0.038375,0.06084302880030517
0.0385,0.06084302880030517
0.0385,0.060948990187975505
0.038625,0.060948990187975505
0.038625,0.060991374743043635
0.038625,0.06103375929811177
0.03875,0.06103375929811177
0.03875,0.06135164346112277
0.038875,0.06135164346112277
0.038875,0.062008604064678834
0.039,0.062008604064678834
0.039,0.06211456545234916
0.039125,0.06211456545234916
0.039125,0.0621569500074173
0.03925,0.0621569500074173
0.03925,0.06268675694576896
0.039375,0.06268675694576896
0.039375,0.06270794922330303
0.0395,0.06270794922330303
0.0395,0.06277152605590523
0.039625,0.06277152605590523
0.039625,0.06289867972110963
0.03975,0.06289867972110963
0.03975,0.0629198719986437
0.039875,0.0629198719986437
0.039875,0.0631106024964503
0.040125,0.0631106024964503
0.040125,0.06334371754932502
0.04025,0.06334371754932502
0.04025,0.06347087121452942
0.0405,0.06347087121452942
0.0405,0.06353444804713163
0.040625,0.06353444804713163
0.040625,0.06453048509123276
0.04075,0.06453048509123276
0.04075,0.06457286964630089
0.040875,0.06457286964630089
0.040875,0.06459406192383496
0.041,0.06459406192383496
0.041,0.06478479242164155
0.041125,0.06478479242164155
0.041125,0.06529340708245915
0.04125,0.06529340708245915
0.04125,0.06569606035560642
0.041375,0.06569606035560642
0.041375,0.06590798313094708
0.0415,0.06590798313094708
0.0415,0.06601394451861742
0.041625,0.06601394451861742
0.041625,0.06637421323669655
0.04175,0.06637421323669655
0.04175,0.06684044334244602
0.041875,0.06684044334244602
0.041875,0.06698878928518448
0.042,0.06698878928518448
0.042,0.06703117384025262
0.042125,0.06703117384025262
0.042125,0.06707355839532074
0.04225,0.06707355839532074
0.04225,0.06734905800326361
0.042375,0.06734905800326361
0.042375,0.06737025028079768
0.0425,0.06737025028079768
0.0425,0.06779409583147901
0.042625,0.06779409583147901
0.042625,0.06783648038654715
0.042875,0.06783648038654715
0.042875,0.06802721088435375
0.043,0.06802721088435375
0.043,0.0683662873248988
0.043125,0.0683662873248988
0.043125,0.06838747960243287
0.04325,0.06838747960243287
0.04325,0.06923517070379553
0.043375,0.06923517070379553
0.043375,0.06929874753639774
0.0435,0.06929874753639774
0.0435,0.0694470934791362
0.043625,0.0694470934791362
0.043625,0.06946828575667027
0.043875,0.06946828575667027
0.043875,0.0702735923029648
0.044,0.0702735923029648
0.044,0.07042193824570327
0.044125,0.07042193824570327
0.044125,0.07061266874350987
0.04425,0.07061266874350987
0.04425,0.07063386102104394
0.044375,0.07063386102104394
0.044375,0.0709093606289868
0.0445,0.0709093606289868
0.0445,0.07199016678322419
0.044625,0.07199016678322419
0.044625,0.07203255133829232
0.04475,0.07203255133829232
0.04475,0.07209612817089453
0.044875,0.07209612817089453
0.044875,0.07309216521499566
0.044875,0.07311335749252972
0.045,0.07311335749252972
0.045,0.07319812660266599
0.045125,0.07319812660266599
0.045125,0.07338885710047259
0.04525,0.07338885710047259
0.04525,0.07345243393307478
0.04525,0.07349481848814292
0.04525,0.07355839532074512
0.045375,0.07355839532074512
0.045375,0.07364316443088138
0.0455,0.07364316443088138
0.0455,0.07396104859389238
0.045625,0.07396104859389238
0.045625,0.07402462542649459
0.04575,0.07402462542649459
0.04575,0.07417297136923305
0.045875,0.07417297136923305
0.045875,0.07419416364676712
0.046,0.07419416364676712
0.046,0.07430012503443745
0.04625,0.07430012503443745
0.04625,0.07457562464238032
0.046375,0.07457562464238032
0.046375,0.07485112425032318
0.0465,0.07485112425032318
0.0465,0.07508423930319791
0.046625,0.07508423930319791
0.046625,0.07567762307415178
0.04675,0.07567762307415178
0.04675,0.07586835357195838
0.046875,0.07586835357195838
0.046875,0.0764193527878441
0.047,0.0764193527878441
0.047,0.0766100832856507
0.047125,0.0766100832856507
0.047125,0.07663127556318478
0.04725,0.07663127556318478
0.04725,0.07667366011825291
0.047375,0.07667366011825291
0.047375,0.07690677517112764
0.0475,0.07690677517112764
0.0475,0.07720346705660458
0.047625,0.07720346705660458
0.047625,0.07735181299934304
0.04775,0.07735181299934304
0.04775,0.07745777438701337
0.047875,0.07745777438701337
0.047875,0.07754254349714963
0.048,0.07754254349714963
0.048,0.07779685082755844
0.048125,0.07779685082755844
0.048125,0.0779451967702969
0.04825,0.0779451967702969
0.04825,0.0781359272681035
0.048375,0.0781359272681035
0.048375,0.07872931103905736
0.0485,0.07872931103905736
0.0485,0.07875050331659143
0.048625,0.07875050331659143
0.048625,0.07919554114480683
0.048875,0.07919554114480683
0.048875,0.07957700214042003
0.049,0.07957700214042003
0.049,0.08000084769110136
0.049125,0.08000084769110136
0.049125,0.08017038591137389
0.04925,0.08017038591137389
0.04925,0.08067900057219149
0.049375,0.08067900057219149
0.049375,0.0814419225634179
0.0495,0.0814419225634179
0.0495,0.08163265306122448
0.049625,0.08163265306122448
0.049625,0.08394261131243774
0.049625,0.1049653506262318
0.049625,0.105028927458834
0.049875,0.105028927458834
0.049875,0.10505011973636806
0.05,0.10505011973636806
0.05,0.10513488884650433
0.050125,0.10513488884650433
0.050125,0.10526204251170873
0.05025,0.10526204251170873
0.05025,0.1054739652870494
0.050375,0.1054739652870494
0.050375,0.10564350350732193
0.0505,0.10564350350732193
0.0505,0.105664695784856
0.050625,0.105664695784856
0.050625,0.1058554262826626
0.05075,0.1058554262826626
0.05075,0.105982579947867
0.050875,0.105982579947867
0.050875,0.10653357916375272
0.051,0.10653357916375272
0.051,0.10689384788183186
0.051125,0.10689384788183186
0.051125,0.1069362324369
0.051375,0.1069362324369
0.051375,0.10716934748977473
0.0515,0.10716934748977473
0.0515,0.10736007798758132
0.051625,0.10736007798758132
0.051625,0.10765676987305826
0.05175,0.10765676987305826
0.05175,0.10776273126072859
0.051875,0.10776273126072859
0.051875,0.10786869264839892
0.052,0.10786869264839892
0.052,0.10880115285989786
0.05225,0.10880115285989786
0.05225,0.10901307563523852
0.0525,0.10901307563523852
0.0525,0.10943692118591986
0.052625,0.10943692118591986
0.052625,0.10958526712865832
0.05275,0.10958526712865832
0.05275,0.10977599762646492
0.052875,0.10977599762646492
0.052875,0.10979718990399898
0.053125,0.10979718990399898
0.053125,0.11022103545468032
0.05325,0.11022103545468032
0.05325,0.11024222773221438
0.053375,0.11024222773221438
0.053375,0.11026342000974845
0.0535,0.11026342000974845
0.0535,0.11106872655604298
0.053625,0.12325428613813126
0.053625,0.12372051624388072
0.05375,0.12372051624388072
0.05375,0.12382647763155107
0.053875,0.12382647763155107
0.053875,0.1241867463496302
0.054,0.1241867463496302
0.054,0.12469536101044779
0.054,0.12473774556551592
0.054,0.12505562972852693
0.054125,0.12505562972852693
0.054125,0.12514039883866318
0.05425,0.12514039883866318
0.05425,0.12524636022633354
0.054375,0.12524636022633354
0.054375,0.12547947527920825
0.0545,0.12547947527920825
0.0545,0.12596689766249178
0.054625,0.12596689766249178
0.054625,0.12660266598851377
0.05475,0.12660266598851377
0.05475,0.1266450505435819
0.054875,0.1266450505435819
0.054875,0.12778943353042152
0.054875,0.1305232373323161
0.055,0.1305232373323161
0.055,0.13054442960985016
0.055125,0.13054442960985016
0.055125,0.13060800644245238
0.05525,0.13060800644245238
0.05525,0.13081992921779304
0.055375,0.13081992921779304
0.055375,0.13132854387861062
0.0555,0.13132854387861062
0.0555,0.13149808209888317
0.055625,0.13149808209888317
0.055625,0.1322398118125755
0.05575,0.1322398118125755
0.05575,0.13240935003284804
0.055875,0.13240935003284804
0.055875,0.1324305423103821
0.056,0.1324305423103821
0.056,0.13270604191832497
0.056125,0.13270604191832497
0.056125,0.13283319558352935
0.056125,0.1328755801385975
0.056125,0.13291796469366562
0.05625,0.13291796469366562
0.05625,0.13332061796681288
0.05625,0.13340538707694916
0.05625,0.1334477716320173
0.056375,0.1334477716320173
0.056375,0.13353254074215357
0.0565,0.13353254074215357
0.0565,0.13359611757475576
0.0565,0.13365969440735795
0.0565,0.13374446351749422
0.05675,0.13374446351749422
0.05675,0.13397757857036896
0.056875,0.13397757857036896
0.056875,0.13399877084790301
0.057,0.13399877084790301
0.057,0.1340835399580393
0.057125,0.1340835399580393
0.057125,0.13412592451310743
0.057375,0.13412592451310743
0.057375,0.13418950134570962
0.0575,0.13418950134570962
0.0575,0.13429546273337994
0.0575,0.13728357386568335
0.0575,0.13760145802869433
0.057625,0.13760145802869433
0.057625,0.1376862271388306
0.057625,0.13859749507279548
0.057625,0.13868226418293175
0.057625,0.13961472439443068
0.057625,0.1399114162799076
0.057625,0.13995380083497574
0.057625,0.14001737766757794
0.057625,0.14145845253989447
0.057625,0.14147964481742853
0.05775,0.14147964481742853
0.05775,0.14160679848263294
0.057875,0.14160679848263294
0.057875,0.14186110581304173
0.057875,0.1420730285883824
0.057875,0.14228495136372307
0.057875,0.14234852819632526
0.057875,0.1426240278042681
0.058,0.1426240278042681
0.058,0.1426452200818022
0.058125,0.1426452200818022
0.058125,0.14279356602454066
0.05825,0.14279356602454066
0.05825,0.14292071968974507
0.058375,0.14292071968974507
0.058375,0.14319621929768792
0.0585,0.14319621929768792
0.0585,0.143217411575222
0.058625,0.143217411575222
0.058625,0.1434505266280967
0.058875,0.1434505266280967
0.058875,0.14349291118316485
0.058875,0.14781613580011443
0.058875,0.14849428868120457
0.059,0.14849428868120457
0.059,0.14851548095873865
0.059125,0.14851548095873865
0.059125,0.14855786551380676
0.059125,0.1486002500688749
0.059125,0.1487274037340793
0.05925,0.1487274037340793
0.05925,0.14874859601161336
0.059375,0.14874859601161336
0.059375,0.14876978828914744
0.0595,0.14876978828914744
0.0595,0.14883336512174963
0.059625,0.14883336512174963
0.059625,0.14893932650941996
0.05975,0.14893932650941996
0.05975,0.14896051878695404
0.060375,0.14896051878695404
0.060375,0.14959628711297604
0.0605,0.14959628711297604
0.0605,0.14968105622311229
0.061125,0.14968105622311229
0.061125,0.14978701761078264
0.06125,0.14978701761078264
0.06125,0.14991417127598702
0.061375,0.14991417127598702
0.061375,0.1500625172187255
0.0615,0.1500625172187255
0.0615,0.15014728632886176
0.061625,0.15014728632886176
0.061625,0.15016847860639582
0.063875,0.15016847860639582
0.063875,0.15035920910420242
0.064,0.15035920910420242
0.064,0.15040159365927055
0.064,0.15067709326721343
0.064,0.15071947782228157
0.064,0.15103736198529255
0.064125,0.15103736198529255
0.064125,0.15105855426282663
0.06425,0.15105855426282663
0.06425,0.15156716892364422
0.06425,0.1518426685315871
0.064375,0.1518426685315871
0.064375,0.15220293724966621
0.0645,0.15220293724966621
0.0645,0.1524784368576091
0.064625,0.1524784368576091
0.064625,0.1526691673554157
0.06475,0.1526691673554157
0.06475,0.1528387055756882
0.064875,0.1528387055756882
0.064875,0.15292347468582448
0.065,0.15292347468582448
0.065,0.15294466696335854
0.065,0.15298705151842668
0.065,0.15311420518363109
0.065125,0.15311420518363109
0.065125,0.15319897429376736
0.06525,0.15319897429376736
0.06525,0.1532413588488355
0.065375,0.1532413588488355
0.065375,0.15332612795897174
0.065625,0.15332612795897174
0.06575,0.15332612795897174
0.06575,0.15364401212198275
0.06575,0.1536863966770509
0.065875,0.1536863966770509
0.065875,0.15370758895458494
0.066,0.15370758895458494
0.066,0.15372878123211903
0.066125,0.15372878123211903
0.066125,0.15374997350965308
0.066375,0.15374997350965308
0.066375,0.1538771271748575
0.0665,0.1538771271748575
0.0665,0.15402547311759596
0.0665,0.15413143450526628
0.0665,0.15421620361540256
0.066625,0.15421620361540256
0.066625,0.15427978044800475
0.067,0.15427978044800475
0.067,0.15434335728060694
0.067,0.15514866382690148
0.067125,0.15514866382690148
0.067625,0.15514866382690148
0.067625,0.15555131710004874
0.06775,0.15555131710004874
0.07025,0.15555131710004874
0.07025,0.15584800898552567
0.070375,0.15584800898552567
0.070375,0.15625066225867293
0.0705,0.15625066225867293
0.0705,0.1563354313688092
0.0705,0.15637781592387734
0.0705,0.1565261618666158
0.070625,0.1565261618666158
0.070625,0.156589738699218
0.071,0.156589738699218
0.071,0.15663212325428613
0.071125,0.15663212325428613
0.071125,0.15686523830716087
0.07125,0.15686523830716087
0.07125,0.15688643058469492
0.071375,0.15688643058469492
0.071375,0.15699239197236528
0.071375,0.15722550702524
0.071375,0.15726789158030813
0.071375,0.15737385296797846
0.071375,0.15756458346578506
